33 64 1 8 8
0.0126886 0.0156154 0.102761 0.0777661 -0.0335033 -0.0120728 0.0410866 -0.0287155 0.0116324 -0.0788745 0.0322664 -0.0209713 0.0349044 -0.0560522 -0.0343793 0.0359711 0.0523423 0.036321 0.0221928 0.0763299 -0.00126615 -0.0152026 0.0571889 -0.0214674 -0.121716 0.0348273 -0.0597285 -0.0455102 -0.0528796 0.0827444 0.0068402 0.141196 -0.00307882
0.00367169 -0.0183112 0.114096 0.0636943 -0.0580654 -0.0282486 0.0517339 -0.0405847 0.000413354 -0.0701277 0.016123 0.0169507 0.0589507 -0.0715161 -0.0238328 0.023134 0.0152667 -0.0180315 0.0209471 0.105722 -0.014846 -0.00607959 0.0469443 0.00945067 -0.12785 0.0453428 -0.0197504 -0.0439219 -0.0179764 0.0282323 -0.0206079 0.166971 -0.00261587
-0.0163047 0.000946926 0.100225 0.0214005 -0.0763052 -0.0184084 0.0721477 -0.0211482 0.00216312 -0.0126505 -0.00435915 0.0664073 0.0878721 -0.0268468 -0.008902 0.0274609 -0.0342056 -0.0793657 0.0159265 0.091445 -0.0185483 -0.0159157 0.0338651 -0.00215067 -0.108472 0.0412292 0.0233123 -0.0100017 -0.00660016 -0.0056429 -0.00477544 0.133766 -0.00265451
-0.0298368 0.0521833 0.0764758 -0.018337 -0.0913433 -0.0152591 0.09565 0.0160014 0.00810987 0.0399428 -0.0263186 0.110239 0.111141 0.0587881 0.0044043 0.0405982 -0.0807272 -0.124958 0.000313317 0.0707158 -0.0212129 -0.0323052 0.0286049 -0.0350277 -0.0606453 0.0289067 0.0608392 0.0359195 -0.0200646 0.00521854 0.0289068 0.0496061 -0.00278973
-0.0387918 0.0890441 0.0499502 -0.0363395 -0.0967851 -0.0203255 0.104187 0.0428374 0.00646022 0.0632291 -0.0421822 0.136489 0.108847 0.117002 0.0114519 0.0463408 -0.106524 -0.145631 -0.0147192 0.053176 -0.0290038 -0.0458855 0.0288104 -0.0556751 -0.0109841 0.0195529 0.0790082 0.0656856 -0.0441708 0.0317877 0.0536525 -0.0274796 -0.00383185
-0.0908984 0.0855246 -0.0310116 0.0362018 -0.0123681 0.137816 0.0262194 0.0172104 0.0757959 0.099326 0.0746268 0.0459879 0.02928 -0.0721394 -0.0429999 0.0694365 0.0796181 -0.0456436 0.0982013 -0.0532088 -0.00759531 -0.0954222 0.0325536 -0.111031 0.0583878 0.0574623 -0.0526338 0.00343064 -0.0346859 0.027435 0.0983051 -0.0645245 -0.00571422
-0.0678328 0.0743441 -0.0058463 0.0610784 -0.0216205 0.0909632 0.0283818 0.011689 0.0465289 0.0431209 0.0621597 0.0261424 0.0149016 -0.0631712 -0.0352152 0.0678569 0.0864714 -0.00658521 0.0751733 -0.0298957 -0.0214062 -0.0894932 0.0492804 -0.103447 0.0182255 0.0492997 -0.0606656 0.000412752 -0.0662621 0.0834387 0.0813042 -0.0197843 -0.00612186
-0.0281276 0.0434889 0.0436437 0.0827218 -0.0333783 0.0231484 0.0299645 -0.00460354 0.0112084 -0.0384785 0.0410494 0.000635689 0.00656339 -0.059719 -0.0268411 0.0522886 0.0877664 0.0353097 0.0409429 0.0161352 -0.0300303 -0.0635638 0.061746 -0.0697598 -0.0505087 0.0372011 -0.066874 -0.0113459 -0.0894861 0.122572 0.0415327 0.0568785 -0.00549219
-0.0117891 -0.00251618 0.0814161 0.0832795 -0.0445808 -0.0230689 0.0342352 -0.0276632 -0.0220613 -0.084188 0.0230341 0.00214308 0.00626237 -0.0760562 -0.0193827 0.0320579 0.0720181 0.0298181 0.01633 0.0533583 -0.0419276 -0.0373444 0.0582237 -0.0241216 -0.111619 0.026114 -0.0514491 -0.0157152 -0.0828143 0.106516 -0.00726429 0.136597 -0.00377047
-0.012721 -0.0199963 0.097953 0.0516286 -0.0529006 -0.0307582 0.0499157 -0.0310149 -0.0326282 -0.0639803 0.00709581 0.0266457 0.0309076 -0.0705947 -0.00586478 0.0189425 0.036043 -0.0124344 0.00790896 0.0645126 -0.0383792 -0.0229126 0.0388985 -0.00422647 -0.148095 0.0209101 -0.0175177 -0.0060279 -0.05729 0.0531421 -0.0301712 0.178775 -0.00339214
-0.0259559 0.00335482 0.0881101 0.00151398 -0.0560814 -0.014626 0.0696239 -0.0132626 -0.0256952 -0.00547465 -0.00651459 0.0624036 0.063102 -0.0260819 0.0038758 0.0201852 -0.0259899 -0.0722009 0.00600001 0.0422095 -0.0278495 -0.0274051 0.0207615 -0.0186881 -0.149098 0.0124656 0.0266647 0.0222482 -0.0419456 0.00987834 -0.0157776 0.16863 -0.0025701
-0.0379297 0.0566038 0.0668223 -0.0421575 -0.0574153 0.00597948 0.0908908 0.0194461 -0.00647528 0.0583011 -0.0167158 0.0973329 0.0897543 0.0493787 0.0092399 0.0304266 -0.0911117 -0.123177 0.00137763 0.0157702 -0.0158698 -0.0390991 0.0095788 -0.0486462 -0.113462 0.0025412 0.0680212 0.0533375 -0.0382102 0.00126609 0.0217081 0.100276 -0.00281753
-0.0466301 0.0931317 0.0455499 -0.0643754 -0.0625096 0.00728828 0.100836 0.0438654 0.00148906 0.0856883 -0.0264512 0.119309 0.0927722 0.106008 0.0129015 0.0408042 -0.130023 -0.14834 -0.00743322 -0.00258826 -0.0167491 -0.0506438 0.00974725 -0.0727908 -0.0640342 -0.00254519 0.0907754 0.0775682 -0.0510335 0.0183558 0.0473373 0.0263015 -0.00384223
-0.119363 0.0499169 -0.0490418 0.0598309 -0.0259724 0.125593 0.0122175 -0.000964579 0.0634947 0.0874902 0.07842 0.0681534 0.00380586 -0.127049 -0.0399729 0.0629847 0.0627659 -0.0805224 0.110988 -0.0424386 -0.0430409 -0.109342 0.0334335 -0.094094 0.0869037 0.0739983 -0.0276389 -0.00219543 -0.0264238 0.0195032 0.083112 -0.0687459 -0.00552487
-0.0976672 0.0392634 -0.0261255 0.0798523 -0.0350225 0.0814122 0.0122227 -0.00138026 0.0330179 0.0326491 0.0613116 0.0515306 -0.012714 -0.116217 -0.0307282 0.0623555 0.073791 -0.0389961 0.0861476 -0.02599 -0.060919 -0.108137 0.0501959 -0.0908007 0.0471821 0.0624632 -0.0369844 0.00372057 -0.0690352 0.0784437 0.0654177 -0.0302037 -0.00692677
-0.0582128 0.0120804 0.0225719 0.0939589 -0.0479285 0.0118763 0.0192145 -0.0124286 -0.0133961 -0.0456936 0.0349907 0.0300057 -0.0223234 -0.0989392 -0.0165158 0.0481345 0.0923303 0.0109496 0.0433061 0.00968265 -0.0739166 -0.085768 0.0601301 -0.06212 -0.0241295 0.0398118 -0.049975 0.00752333 -0.103789 0.128887 0.0224981 0.0444176 -0.00564828
-0.0346748 -0.0181384 0.061599 0.0836586 -0.053483 -0.034711 0.0281766 -0.0232154 -0.051675 -0.0888833 0.0110753 0.0254814 -0.0198049 -0.0898861 -0.00121151 0.0255272 0.0914674 0.0219206 0.00771883 0.0342164 -0.0772928 -0.0585361 0.0549777 -0.0283715 -0.101039 0.0180964 -0.0435804 0.0116815 -0.114337 0.124673 -0.0217937 0.125574 -0.00437425
-0.0291578 -0.0260441 0.0810659 0.040784 -0.0457352 -0.0335885 0.0442627 -0.0233055 -0.0604825 -0.0617341 -0.000889569 0.0353333 0.00670075 -0.0751187 0.00822932 0.011281 0.0512809 -0.0121637 -0.0025932 0.0268084 -0.0589519 -0.039434 0.0305449 -0.0128199 -0.159555 -0.000342799 -0.0179185 0.0248403 -0.0887862 0.0695237 -0.0412014 0.187465 -0.00306267
-0.0394178 0.00617391 0.072073 -0.0146273 -0.0327645 -0.00671592 0.0637662 -0.00492218 -0.0470273 0.00572578 -0.00531982 0.0596372 0.0371116 -0.0273772 0.0139135 0.0125249 -0.023303 -0.0676111 -0.00243937 -0.00867659 -0.0351428 -0.0418398 0.00796913 -0.0334033 -0.180653 -0.0153406 0.0294741 0.049851 -0.0718874 0.0241012 -0.0248841 0.194068 -0.00268839
-0.0468999 0.0567637 0.0558896 -0.0625975 -0.0260617 0.0201463 0.0851766 0.0207933 -0.0220605 0.0687505 -0.0062024 0.0818698 0.0644459 0.0366175 0.0134697 0.0245561 -0.0985161 -0.117186 0.00155607 -0.0378033 -0.00994305 -0.0487002 -0.00640622 -0.0646457 -0.158634 -0.0236484 0.0740452 0.0729545 -0.0610484 0.00348033 0.0100688 0.146148 -0.00277821
-0.0556072 0.0917558 0.0379111 -0.0867205 -0.0272077 0.0309264 0.0962086 0.0415256 -0.00616537 0.101586 -0.012647 0.0989265 0.075434 0.0903641 0.0113129 0.0329543 -0.144681 -0.148347 -0.00128571 -0.053798 -0.00512931 -0.0548338 -0.00862373 -0.0834278 -0.111849 -0.0248966 0.098748 0.0888049 -0.0608776 0.00784628 0.0407896 0.0751789 -0.00355062
-0.13881 0.015777 -0.059409 0.0769831 -0.0339836 0.114067 0.00107708 -0.0176208 0.054492 0.0767652 0.0805439 0.0824837 -0.0164057 -0.175934 -0.0389103 0.0559888 0.0465035 -0.104006 0.120863 -0.0282818 -0.0689665 -0.116976 0.03268 -0.074747 0.103981 0.0889614 -0.0105428 -0.00736828 -0.0174214 0.00785509 0.0650448 -0.0652143 -0.00632011
-0.122986 0.00387641 -0.0401531 0.091146 -0.0466643 0.0666888 0.00331775 -0.0141714 0.0167237 0.0217581 0.0576367 0.075234 -0.0329798 -0.157839 -0.0256386 0.0539914 0.0665676 -0.0644969 0.0911322 -0.0178563 -0.0942079 -0.121151 0.0468925 -0.0720991 0.0673652 0.0698698 -0.0212102 0.0112368 -0.0712006 0.0709472 0.0431105 -0.0324123 -0.00701542
-0.0871886 -0.0123787 0.00362461 0.0957624 -0.0605692 0.00311599 0.013381 -0.014452 -0.0357574 -0.0453638 0.0255123 0.0590524 -0.0426914 -0.125425 -0.00439496 0.0424299 0.0972402 -0.0122757 0.0413673 0.0025187 -0.110782 -0.103777 0.0581717 -0.0541182 -0.00278491 0.0403433 -0.0363497 0.0255487 -0.119188 0.128633 0.00779744 0.0286999 -0.00617436
-0.0587189 -0.0294939 0.0417476 0.079285 -0.0575012 -0.0385833 0.0223628 -0.0186345 -0.0714663 -0.0829797 0.00311453 0.0480837 -0.0391257 -0.100277 0.0131281 0.0223874 0.100854 0.00898799 0.00209552 0.0147796 -0.104416 -0.0794265 0.0481803 -0.0322941 -0.0877722 0.00748199 -0.0373444 0.0375762 -0.1369 0.132996 -0.0299587 0.113017 -0.00513552
-0.0457626 -0.0244138 0.0590125 0.0315542 -0.0370857 -0.032797 0.038186 -0.0146168 -0.0809639 -0.0530988 -0.0043891 0.0442917 -0.0173389 -0.0730906 0.0202404 0.00842999 0.061804 -0.0141828 -0.0111886 -0.0085771 -0.0762507 -0.0583881 0.0249179 -0.0267698 -0.161603 -0.0186141 -0.0153592 0.051146 -0.120796 0.0864808 -0.0439558 0.185301 -0.00452531
-0.0499202 0.00368961 0.0558338 -0.0246153 -0.0128803 -0.00233671 0.054901 -0.000911023 -0.0656119 0.00917235 -0.00102297 0.0516027 0.00859971 -0.0364266 0.0206876 0.00758848 -0.0180562 -0.0635984 -0.00646194 -0.0461825 -0.0447839 -0.0525215 -0.00195797 -0.0425969 -0.19846 -0.0352724 0.0305432 0.0718746 -0.0980492 0.0349696 -0.032874 0.210011 -0.00315009
-0.0555371 0.0510638 0.0492755 -0.0767736 0.000862571 0.0315986 0.0741178 0.0197448 -0.0383657 0.0723237 0.00173204 0.0666842 0.0390813 0.019069 0.0149054 0.0151974 -0.0988126 -0.110953 0.00129484 -0.082241 -0.01326 -0.0556998 -0.0174732 -0.0710659 -0.192922 -0.0445638 0.0760053 0.0879857 -0.0797019 0.00538299 -0.00201711 0.183709 -0.0031692
-0.0621919 0.0837761 0.032429 -0.0999255 0.000858341 0.0449567 0.0871021 0.0354633 -0.0150394 0.107588 -0.00327654 0.0823526 0.0528859 0.0695084 0.0114268 0.0234938 -0.153178 -0.143569 0.00262208 -0.0914793 0.000105128 -0.0599221 -0.0209549 -0.0873843 -0.148312 -0.0422007 0.10494 0.0950046 -0.0708832 0.000623897 0.0279345 0.117794 -0.00364259
-0.147945 -0.0139916 -0.0580765 0.0873167 -0.0426107 0.099853 -0.0051211 -0.0269898 0.042979 0.0586642 0.076765 0.0972968 -0.0289863 -0.204405 -0.0399399 0.0454813 0.0395532 -0.119392 0.117932 -0.0159269 -0.0891043 -0.117587 0.0313171 -0.0543999 0.110551 0.0918295 -0.00149435 -0.00555921 -0.0157874 -0.000924642 0.0441889 -0.0571118 -0.00724487
-0.139061 -0.0229707 -0.0450574 0.0924651 -0.0565088 0.0585256 -0.00203583 -0.0211103 0.00402606 0.0150364 0.0544479 0.092417 -0.0469235 -0.182131 -0.0206579 0.0437935 0.060955 -0.0867537 0.0877009 -0.0134416 -0.118795 -0.127735 0.0421052 -0.0559708 0.0760059 0.0695485 -0.0109887 0.0178639 -0.0722697 0.0600494 0.0243617 -0.0307651 -0.00653735
-0.108666 -0.0291347 -0.0102083 0.0901103 -0.0671765 -0.00120224 0.0100077 -0.0153586 -0.0506806 -0.0456431 0.0203123 0.0811907 -0.0563897 -0.141664 0.00722637 0.0347306 0.0950151 -0.0345381 0.0387791 -0.00459654 -0.136747 -0.11949 0.0513057 -0.050054 0.0142186 0.0345212 -0.0223646 0.041725 -0.129468 0.123783 -0.00511379 0.0164408 -0.00651616
-0.079732 -0.0345276 0.0184731 0.0696339 -0.0558637 -0.0341368 0.0190428 -0.0118182 -0.0840196 -0.0723561 0.000367396 0.0655939 -0.0532068 -0.10832 0.0211588 0.0186212 0.100648 -0.0102987 0.00145688 -0.00573973 -0.122784 -0.0966013 0.0415475 -0.0367958 -0.073017 0.00181986 -0.0284249 0.0566392 -0.149833 0.132296 -0.0320638 0.0954716 -0.00598527
-0.061759 -0.0214899 0.0379047 0.0206601 -0.0279008 -0.0283321 0.0317576 -0.00597257 -0.0965247 -0.0456208 -0.00531137 0.0526396 -0.0375791 -0.0729246 0.0265712 0.00662119 0.0617304 -0.0205241 -0.0139948 -0.0364059 -0.0916958 -0.0750493 0.0185641 -0.0388259 -0.157517 -0.0317581 -0.00986882 0.075149 -0.143204 0.0992704 -0.0457915 0.173514 -0.00551757
-0.0619474 0.00243681 0.0404536 -0.033132 0.00151992 0.00297876 0.0456229 0.00462389 -0.0816171 0.00832089 0.000724547 0.0492423 -0.013254 -0.0425363 0.0255218 0.00462569 -0.0118695 -0.0576032 -0.00653902 -0.0774428 -0.0536902 -0.0637356 -0.0068814 -0.0522278 -0.203671 -0.0513594 0.0296665 0.0895239 -0.117783 0.0477885 -0.0376914 0.212876 -0.00385876
-0.0640773 0.0411356 0.0365994 -0.082487 0.0211319 0.0395805 0.0617391 0.0185638 -0.0522955 0.070324 0.00804657 0.0512795 0.015284 0.00440275 0.0185001 0.00790739 -0.0931442 -0.0997114 0.000378178 -0.111626 -0.0163505 -0.0628885 -0.0234999 -0.0772293 -0.207714 -0.0589864 0.0737205 0.0989572 -0.0962026 0.0111018 -0.0103599 0.200698 -0.00268331
-0.0675823 0.0728973 0.0281749 -0.106222 0.020835 0.0514161 0.0759283 0.0304468 -0.0250114 0.107076 0.00763183 0.0662385 0.0358851 0.050419 0.0118986 0.0182509 -0.151263 -0.135842 0.00546657 -0.118986 -0.00208721 -0.0615375 -0.0288368 -0.0890285 -0.171344 -0.0530839 0.105284 0.101959 -0.0796221 0.00114703 0.016235 0.14971 -0.00358787
